1,Pantoufles basiques,1,0,1,0,Noir,20,30,https://www.districenter.fr/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/4062039-899-FP.jpg,Des magnifiques pantoufles unies qui conviendront aussi bien aux pantfouflards qu'aux pantouflards
2,Pantoufle Motifs,1,0,1,0,Rouge,25,2,https://marceletmaurice.fr/10925-thickbox_default/la-pantoufle-a-pepere-charentaises-motifs-geometriques.jpg,De superbes pantoufles a motifs qui conviendront aussi bien qu'aux motifs qu'aux motives
3,Charentaises Unie,1,0,2,0,Bleu,15,4,https://i2.cdscdn.com/pdt2/6/3/7/1/700x700/mp02351637/rw/charentaises-unies-homme.jpg,La charente aux pieds c'est le pied
4,Charentaises Motifs,1,0,2,0,Jaune,10,15,https://marceletmaurice.fr/10930-large_default/la-pantoufle-a-pepere-charentaises-style-ecossais.jpg,Quoi de mieux que de colorer ses pieds de charentaises fabriquees en charente ?
5,Chaussons,1,0,3,0,Jaune,18,37,https://www.isotoner.fr/media/catalog/product/cache/1/image/275x/9df78eab33525d08d6e5fb8d27136e95/c/h/chaussons-ballerines-femme-isotoner-95811-gris.clair-1.jpg,Le classique & intemporel chausson
6,Outdoor Chaussons,1,0,3,0,Marron,20,26,https://cdn.mycrazystuff.com/14045-thickbox_default/chaussons-pieds-de-hobbit.jpg,Pour les aventuriers du chausson ils sont renforces en elasthane
7,Indoor Chaussons,1,0,3,0,Blanc,10,46,https://p7013279.vo.llnwd.net/e1/media/catalog/product/C/7/C72556041_1.jpg,Pour les plus casaniers des chaussons tout conforts
8,Pantoufles de soiree,1,0,1,0,Paillettes,100,44,https://media2.newlookassets.com/i/newlook/606091999/femme/accessoires/chaussettes/chaussons-doux-%C3%A0-paillettes-r%C3%A9versibles-effet-arc-en-ciel.jpg?strip=true&qlt=80&w=720,Un mariage ? Un enterrement ? Une grande occasion ? Craquez pour les pantoufles de soiree
9,Charentaises de soiree,1,0,2,0,Paillettes,100,5,http://www.popup-galerie.fr/images/M6vt2y9HRp2x/femme-bonne-n-chaussons-dikas-6937b-pantoufles-or-or-Changer-D-Avis-1Q0D.jpg,Un mariage ? Un enterrement ? Une grande occasion ? Craquez pour les charentaises de soiree
10,Bartoufles,1,0,1,0,Bleu,50,48,https://i2.cdscdn.com/pdt2/6/1/2/1/700x700/mp17212612/rw/pantoufles-avec-dessin-lunettes-de-soleil-en-peluc.jpg,Vous partez en vacances ? Ces pantoufles respirants vont devenir votre meilleur ami
11,Holidays Charentaises,1,0,2,0,Bleu,50,48,https://www.leslipfrancais.fr/2362-thickbox_default/charentaises-homme-rouges.jpg,Vous partez en vacances ? Ces charentaises respirantes vont devenir votre meilleur ami
12,Camembert pantoufle,1,1,1,1,Blanc casse,250,32,https://images-na.ssl-images-amazon.com/images/I/61woBLJFXvL._UX695_.jpg,L'alliage d'une technologie de pointe et du savoir faire de nos fromagers : nous avons imprime en 3D des pantoufles en camembert Normand !
13,Comte Charentaises,1,1,2,2,Jaune,250,9,https://h3t5f5i4.stackpathcdn.com/wp-content/uploads/2018/11/78297-7a9ea7.jpeg,L'alliage d'une technologie de pointe et du savoir faire de nos fromagers : nous avons imprime en 3D des pantoufles en Comte Breton !
14,Morbier Chausson,1,1,3,1,Orange,250,46,https://static.cuisineaz.com/680x357/i68255-recettes-chaussons-sales.jpg,L'alliage d'une technologie de pointe et du savoir faire de nos fromagers : nous avons imprime en 3D des pantoufles en Morbier provencal !
15,Morbier,0,1,0,1,Orange,5,14,https://www.toutunfromage.com/228-large_default/morbier.jpg,Un Morbier puissant mais fondant
16,Camembert,0,1,0,1,Blanc,6,46,https://www.toutunfromage.com/105-large_default/camembert-de-normandie.jpg,Le camembert de notre enfance
17,Comte,0,1,0,2,Jaune,7,42,https://upload.wikimedia.org/wikipedia/commons/2/2a/Comte_AOP.jpg,Un comte fruite aux notes de noisette qui s'avere croquant
18,Boursin,0,1,0,1,Vert,4,50,https://www.auchandirect.fr/backend/media/products_images/0N_3717.jpg,Le classique l'inimitable fromage a tartiner
19,Philadelphia,0,1,0,1,Blanc,5,17,https://fridg-front.s3.amazonaws.com/media/products/phila.jpg,Un philadelphia doux en bouche qui se tartine facilement
20,Mimolette,0,1,0,2,Orange,8,21,http://www.andreclaude.fr/web/wp-content/uploads/2015/12/mimolette.jpg,La mimolette la plus fruitee du marche
21,Saint Nectaire,0,1,0,2,Jaune,9,5,https://www.toutunfromage.com/186-large_default/saint-nectaire.jpg,Un saint nectaire issue des paturages les plus herbeux de france
22,Mont d'or,0,1,0,1,Or,10,24,https://img-3.journaldesfemmes.fr/_V2hY1ahY8naPv6CX_zhwmalaCc=/748x499/smart/image-icu/10018240_1615524119.jpg,Enfournez le au four a 200
23,Reblochon,0,1,0,1,Jaune,11,11,https://www.toutunfromage.com/251-large_default/reblochon.jpg,Tartiflette ? Tartiflette !
24,Raclette,0,1,0,1,Jaune,12,18,https://image.migros.ch/product-zoom/c41aa5841b731ac9706527191f6c4916c17fbed5/raclette-valdor-plateau.jpg,L'ideal pour les sports d'hiver entre amis
25,Cheddar,0,1,0,2,Orange,5,0,https://d3rrv21q7fx9b0.cloudfront.net/m/1be1cfd6294aaf0a/LA02_768x400-LA02_68_cheddar_6.jpg,The American Way of Life livree chez vous !
